
fa/enoviti-magistrski-studij-arhitektura/janez-kozelj-2,3,"Zanimiv komentar, si nebi mislil, sploh glede na to, da si pri nas lahko redni profesor brez doktorata.

Koželj se mi zdi precej spreten predavatelj in retorik. Zelo dinamičen. Včasih sicer nabija in je pri tem tudi zelo prepričljiv. Obvlada situacijo. Če mu postaviš vprašanje, na katerega ne zna odgovoriti, ti npr. odgovori nekaj drugega ali uporabi enega od stavkov tipa 'smo omejeni z časom to bi trajalo predolgo'.

Z njegovimi predavanji, izpiti in vajami sem bil zadovoljen - človek ima občutek, da mu ni vseeno."
fa/enoviti-magistrski-studij-arhitektura/janez-kozelj-2,5,"Koželj je enostavno malo posebna karikatura. Sploh kadar se spravi razlagat arhitekturo z, njemu ljubimi zvočnimi efekti. Drugače pa, glede na to da sem pri njemu v seminarju lahko povem, da razume če maš kakšno težavo in ti zna pomagat vseeno pa pusti in čaka da sam najdeš rešitev. Ne tako dolgo nazaj je rekel, da ko je začel učit je študente nekako usmerjal v njegov stil arhitekture - dans nas usmerja samo v pravilno arhitekturo, če se ta njemu zdi lepa ali ne je druga stvar. Ne uči nas konceptualnosti ampak razumskosti. In če združiš seminar in nek AO dobiš eno lepo znanje."
fa/enoviti-magistrski-studij-arhitektura/tomaz-krusec,5,Eden najboljših predavateljev na faksu. Predavanja so na visokem nivoju. Žal smo tega deležni le na 14dni.
fa/enoviti-magistrski-studij-arhitektura/tomaz-krusec,5,"če bi se vsi prfoksi tako angažirali kot on, potem ne bi imeli toliko katastrofalnih diplom. in arhitektov.
se vidi, da je bil asistent pri vodopivcu, res odlična predavanja!"
fa/enoviti-magistrski-studij-arhitektura/tomaz-krusec,1,ČAKAJ MALO! ON JE RES KOZEL!
fa/enoviti-magistrski-studij-arhitektura/joze-kusar-2,5,"Profesor je fenomenalen, human, razumevajoč, človeški. Res na nivoju pedagoško in tudi tako.

Asistent, ja ma svoje muhe, vendar za veliko reči ima prav, sam smo mi neresni do predmeta in se potem na vajah klepeta in jemle ne resno. Drugače sta asistenta fenomenalna. Lahko se bi Josip Konstantinovič zgledoval po njima!"
fa/enoviti-magistrski-studij-arhitektura/joze-marinko-3,5,"Kar se tiče zgodovine 1, nimam nič za skritizirati. Korekten odnos, sicer z asistentom nista na isti valovni dolžini."
fa/enoviti-magistrski-studij-arhitektura/peter-marolt,5,kje ste pa tega našli?
fa/enoviti-magistrski-studij-arhitektura/peter-marolt,1,"""Če imaš denar...gle voda skače...ni da ni"", komentar na en primer pri predavanju."
fa/enoviti-magistrski-studij-arhitektura/saso-medved-2,4,"Profesor je zelo sistematičen in organiziran, kar je pri takem predmetu tudi potrebno. Predavanja so v obeh letnikih razumljiva, na žalost malo dolgočasna, vendar drugega od take snovi tudi ni pričakovati. Presenetila me je njegova jasnost in glasnost pri podajanju snovi, ki bi se jo lahko navzeli tudi nekateri drugi profesorji, ki se najraje pogovarjajo z lučko na katedru ali študentom v prvi vrsti."
fa/enoviti-magistrski-studij-arhitektura/crtomir-mihelj,5,"zelo dober pedagog, poln pozitivne energije, veliko nauči. Bil bi idealen če bi mogoče malo bolj spremljal arhitekturo v zadjih 10-ih letih. Kakorkoli že, Mihla člouk nikol ne pozab."
fa/enoviti-magistrski-studij-arhitektura/crtomir-mihelj,5,"Krasen profesor, vedno z mnogimi nasveti in izkušnjami, pozitiven, s prijetnim dostopom do študentov, prijazen, moder. Morda bi le vsebine bolj navezoval na današnji, sedanji čas, sicer pa odličen predavatelj."
fa/enoviti-magistrski-studij-arhitektura/crtomir-mihelj,2,"Zanimiv profesor, ki pa ga je na žalost povozil čas. Ima ogromno znanja o gradnji iz ""njegovih časov"". Primeren za poučevanje obnov in restavratorstva."
fa/enoviti-magistrski-studij-arhitektura/marjan-ocvirk-2,2,"Predmet je slabo organiziran, čakaš na  korekture tudi po več ur hkrati in kljub temu ne prideš na vrsto, če pa prideš je velika možnost, da; te vrže iz kabineta, ker pač ga je nekaj zmotilo, dobiš nezadovoljive korekture(en crta ne stima..vn), te nadere in podobno.
Saj je lepo, da imamo osebni stik s profesorji, vendar te nekdo zaradi spola, frizure, vere res ne sme presojati. To je neprofesionalno in ne sodi na višje izobraževalne ustanove. Velikokrat ti profesor sam nekaj popravi in je naslednjič to narobe, kakšen je torej zaključek?
Ni mi jasno ali si profesorji in dekan zapirajo oči ker je profesor starejši, takšno nespoštovanje do kolegov je res sramotno.
Profesor blati vse ostale profesorje, dekana, današnjo arhitekturno stroko, da sploh ne govorim o raznih neumestnih političnih komentarjih (to ne sodi na faks), komentarji čez muslimane, šovinistične pripombe...
Kaznovanje študentov na razne pasivno-agresivne načine.

Predavanja so sicer v redu, če izluščiš blatnje drugih arhitektov, politikov itd., profesor govori o arhitektih na drugačen način,  na predavanja se splača it. Tudi na ekskurziji se naučiš risat, ujet perspektivo, to je vse pohvalno. Moteče je to, da je predmet, ki bi lahko bil sproščujoč, zavit v neke strahove, agresijo, odpor.Sploh se ne čudim, da arhitekti ne marajo več risat, po Suhijevem uvodu in Ocvirkovih uricah, ti risanje res pusti grenak priokus.

To, da profesor nima uradnega asistenta je pa dodatni minus. Včasih se zdi kot da pozabljajo, da so na fakulteti za študente, da bi znanje prenašali na mlajše generacije, ne pa zato da grejejo stolčke.

Problem je torej katastrofalen odnos, snov je v redu, predavanja tudi, tudi naučiš se. 
Profesor je kljub svojim letom vitalen, vendar mislim, da je čas da nekdo mlajši in mirnejši nasledi predmet."
fa/enoviti-magistrski-studij-arhitektura/marjan-ocvirk-2,1,"Predmet, profesor, gledano strokovno, brez komentarja... Zelo pomemben predmet, marsikaj se lahko naučiš!!! 

Mislim pa da je nezaslišano slaba organizacija predmeta. Prva leta smo stali v nepreglednih vrstah da bi prišli do korektur, sedaj pa so se stvari baje izboljšale, imamo pa samo en termin tedensko... Kar pomeni, da lahko tak predmet delaš celo leto, popolnoma ne uspešno. 

Poleg tega je to velika napaka fakultete. Redno opravljeni vsi predmeti, diplomo že skoraj držiš v rokah, samo še eno Skiciranje te loči od zaključka... potem pa imajo vse ostale mlajše generacije prednost pred tabo, in tako v pol leta ne bom prišel do ekskurzije ki mi pripada, in od katere je odvisno ali bom predmet opravil ali ne!!! Zakaj hudiča imajo mlajši prednost pred starejšimi, predvsem govorim o izvrstnih študentih, ki smo študij opravili brez zamud, slaba organizacija (brezupno čakanje na stopnicah, da bi sploh lahko pokazal program profesorju) pa te pripelje do tega da si sedaj ""odpadnik"". Mirno mi sporočijo da letos na ekskurzijo ne bom prišel.. pač tako je???

Sramota fakultete... Mislim da bo tukaj potrebno nekaj storiti..."
fa/enoviti-magistrski-studij-arhitektura/marjan-ocvirk-2,1,"Ko pomislim na njegove žalitve in odnos mi gre na kozlanje. Ne vem zakaj se tudi, če mu ni do tega. Znaša se nad vsemi, študenti, Pucom, voznikom avtobusa..."
fa/enoviti-magistrski-studij-arhitektura/marjan-ocvirk-2,5,"Če imaš do njega korekten odnos je do tebe korekten. Če ga boš pa izsiljeval in delal njegov predmet  nekaj let izdiljeval in nekaj ga proskusil naplahtat, bo imel negativen odnos do tebe, kar je logično saj smo ljudje.
Vse moraš delati v prvem roku in jiti v prvi rok na skiciranje po Italiji, to je vsa formula, da se ga naredi."
fa/enoviti-magistrski-studij-arhitektura/mario-perossa-2,5,"Zelo korekten profesor. Z njim se vse da zmeniti. Pa korekture so res take da ti dejansko neki pametnega pove, in z svojim vodstvom te pripelje do najboljše mogoče rešitve za tvoj projekt."
fa/enoviti-magistrski-studij-arhitektura/mario-perossa-2,5,"Res je strog, ampak njegova 8-ka je veliko več vredna kot 10-ka od nekoga drugoga. Boste vidli ko pridete v stroko; razumme, mlajši kolegi, da vas taka ocena kar prizadane, ampak na faxu smo bili zaradi znanja ne pa zaradi številk. Perossa pa res veliko znanja ponudi ;)"
fa/enoviti-magistrski-studij-arhitektura/mario-perossa-2,4,"...Ampak glede ocenjevanja je pa kar strog (beri: vse več od 8 je čudež), sicer pa je fanj profesor"
fa/enoviti-magistrski-studij-arhitektura/vasa-j-perovic-2,3,"Odnos do predmeta je porazen. Profesorska plača in 3 predavanja, saj je dober arhitekt, toda spoštovanja do faksa pa ne premore. Prvo s o predmet prestavili, nato ga par mesecev ni bilo, nakar smo imeli eno vajo in to je to. Naučili smo se bolj malo, priznam pa, da je tisto eno predavanje, ki se dejansko šteje za predavanje bilo super. Vaja je bila zanimiva in tudi precej obsežna.
Govori se, da je njegov odnos so seminarskih študentov precej poniževalen.
Žalosti me, da arhitekt in predmet od katerega si veliko obetaš, človek ki ti zagotovo veliko da, ne izpolni niti kanec pričakovanj. Res škoda.
Upam, da bo sledečim generacijam kaj več ponudil, si vzel več časa, se bolj poglobil v predmet."
fa/enoviti-magistrski-studij-arhitektura/vasa-j-perovic-2,5,"Profesor je res neprimerno žaljiv do svojih študentov, še posebaj ko osebno komentira izdelek, so njegovi komentarji čudni. Vendar pa njegovi komentarji podajo neko splošno in kvalitetno oceno o projektu. Res da ni vedno dostopen do svojih študentov, kadar pa je, si pa vzame veliko časa zate, zato mu verjetno zmanjkuje časa za druge. Zato so tudi predavanja AO3 odpadala. Ga imaš pa možnost videt trikrat na teden popoldne na podstrehi. 
Verjamem da čeprav ima drugačen odnos do svojega dela kot pedagog, ga pa vestno in zelo dobro opravlja. Od njega sem odnesla veliko. Več, kot od katerega koli profesorja ki deli same pohvale, se smehlja in dela samo zato ker potrebuje job in mu dol visi."
fa/enoviti-magistrski-studij-arhitektura/vasa-j-perovic-2,1,"Profesor neresen do predmeta, neodgovoren, nepedagoški, žaljiv do profesorjev. Predavanja je imel samo enkrat od ostalih dveh so bili povabljeni tuji profesorji. 

Predmet pretežak glede na to koliko je predavanj in korektur, saj če bi se res želel kaj od tega naučiti, bi moral biti odnos profesorja in asistentke anje veliko bolj resnejša! Ne pa, da neke vaje narediju, ki so v oblakih in niti ne vedo, dako jim bodo ratale. Žalostno je, da predmet, ki je zelo pomemben, ti ne nudi tistega kar želiš in pričakuješ.

Moti me tudi, da se predavanja še tista, ki so bila izvajala v tujih jezikih! Predvsem profesor bi po tolikih letih moral znati perfektno SLOVENSKO!

Upam, da bo naslednjim generacijam bolje, vendar po informacijah, bo veliko slabše. Upam, saj da bodo imeli več predavanj in da bodo veliko več odnesli, kot smo, ki smo prva generacija."
fa/enoviti-magistrski-studij-arhitektura/vasa-j-perovic-2,4,"hja, je pa dober predavatelj..."
fa/enoviti-magistrski-studij-arhitektura/vasa-j-perovic-2,5,super je
fa/enoviti-magistrski-studij-arhitektura/jurij-sadar,1,"Aroganten, posmehljiv, nepripravljen na dialog."
fa/enoviti-magistrski-studij-arhitektura/jurij-sadar,2,"Zelo slab pedagog, vidi se, da je na seminarjih samo zato da dobi plačo, iz določenih študentov (še posebej 1. letnikov) se posmehuje in jih ne jemlje resno, ne prisluhne tvojim idejam ampak forsira svoje, včasih pričakuje bistveno preveč...sicer pa dokaj prisoten na korektura (npr. v polovici primerov)"
fa/enoviti-magistrski-studij-arhitektura/jurij-sadar,1,osebno se od njega nisem naučil absolutno NIČ
fa/enoviti-magistrski-studij-arhitektura/igor-seljak,1,"Izrazito nagnjen k poniževanju študentov (do nekaterih je res neverjetno nesramen), sploh moškega spola, medtem ko je do izbranih deklet pretirano prijazen in celo vsiljiv. Posebej veliko si da opraviti z zasebnim življenjem študentov (spet so bolj na udaru dekleta).  Z največjim veseljem obrekuje uveljavljene arhitekturne biroje, najraje najuspešnejše, sploh pa rad izpostavlja napake profesorjev na fakulteti. 
Kar se tiče strokovnega znanja, se mi je sprva zdelo, da kar dosti pove, žal pa sčasoma ugotoviš, da pravzaprav ponavlja ene in iste stvari, ki sploh niso vedno objektivno pravilne. Na smolo prisotnih si on sam sposobnost besedičenja brez vsebine šteje kot pozitivno lastnost oziroma talent (kar tudi večkrat poudari)."
fa/enoviti-magistrski-studij-arhitektura/igor-seljak,2,"Ne vem glede znanja, ampak odnos da zensk meji na spolni napad. Poteze, ki jih izvaja v seminarju skoraj niso primerne niti za v KMŠ (šlatanje, opolzki komentarji, stalno namigovanje na svojo nadkompetentnost in libido)."
fa/enoviti-magistrski-studij-arhitektura/joze-skicirka,5,"Kar se mene tiče, je to daleč najboljši profesor."
fa/enoviti-magistrski-studij-arhitektura/joze-skicirka,5,"Profesor na ven zelo izstopa od ostalih, predvsem po stilu oblačenja. (Zelena majca + roza hozentregarji, hehe)...

Kar se pa tiče predavanj, so pa špica, res 1A! Kar mi je najbolj všeč je spodbujanje sodelovanja. Bilo je ene parkrat, ko smo kar sredi ure razpredli debato o vsem mogočem in arhitekturi na splošno, kako je bilo v preteklosti.

Tako malo, popestri monotnost drugih predavanj. Dam 5!"
fa/enoviti-magistrski-studij-arhitektura/uros-strel-lencic,5,"Sposoben asistent, dobro zna razlagati, naučiti, govori v jeziku študentov. Celotna DMP ekipa nasploh je zgledna."
fa/enoviti-magistrski-studij-arhitektura/uros-strel-lencic,5,"Fajn, lepo razlaga Ilustrator... poskrbi, da smo vsi na tekočem s tem kar dela in klika in kaže.:-)"
fa/enoviti-magistrski-studij-arhitektura/janez-suhadolc-2,1,"Menim, da je ta profesor sramota za našo fakulteto. Sprva da on odloča kdo bo prišel na faks ali ne, je katastrofa.
Njegove ure so katastrofalne. Menim, da me ni nič naučil. Nikoli se ne usede poleg študenta kot pedagog in ti dejansko pomaga napredovati. Celo leto rišeš sam in se sam učiš, odgovora pa ne dobiš. Sporno se mi zdi, da so ljudje hodili redno celo leto na predmet imeli pozitivne kolokvije in nato padli, to je veliko zaman porabljenega časa.
Tudi neumestne pripombe, ocenjevanje študentov po lastnem okusu, ne izdelku--sramota. 
Če si ti  pedagog ali opravljaš katerokoli službo moraš svoje lastne zamere pustiti doma, vsak ima slab dan, vendar slabega leta pa res ne. Resno razmišljam, da bi morali vsakih 5 let uvesti pogovore s psihologi ter pedagoške izpite. Vsak pa spet ne more biti pedagog."
fa/enoviti-magistrski-studij-arhitektura/janez-suhadolc-2,1,"Preveč ""pameten"" in premalo dobrih argumentov za svoje odločitve...

Da o arogantnosti ne govorimo...."
fa/enoviti-magistrski-studij-arhitektura/janez-suhadolc-2,1,"bozji kompleks, stalno govori o neki tankocutnosti in prefinjenosti, sam pa ne premore normalnega odnosa s clovekom. ne zna povedat, kako narediti dobro risbo, to moras pogruntat cisto sam in zaradi tega porabis 10x toliko casa. Res da izbere za pohvalit dobre risbe in da ponavadi zna locit dobro od slabega (ceprov jih tudi mocno mimo useka kdaj), ampak njegova naloga ni zgolj izbirati, ampak tudi NAUCITI. plus tega da njegov sistem ocenjevanja dopusca velike napake, kot so kraje risb in da na koncu nimas pojma, kaksno oceno naj pricakujes. kritik ja, pedagog nikakor ne"
fa/enoviti-magistrski-studij-arhitektura/janez-suhadolc-2,1,"Prava skrivnost, zakaj uči enega od obveznih predmetov, hkrati pa mu je izpod časti ukvarjati se z dvestotimi študenti, seveda z izjemo svojega kroga ljubljencev in prsatih žensk. Izpitne ocene so še najbolj podobne loteriji, ker poleg delitve na odličnjake in podn nima nobenih oprijemljivih kriterijev ocenjevanja. Ko pogrneš, imaš občutek, da ti je bila storjena krivica. Ko končno narediš, pa nimaš občutka, da si kar koli dosegel."
fa/enoviti-magistrski-studij-arhitektura/janez-suhadolc-2,2,"Oceno pri predmetu sem dobila tako, da me je pogledal, vzel indeks in vpisal oceno 6, ne da bi me vprašal kako mi je ime ali pogledal ocene kolokvijev in izpita (7, 8, 9, kljukice za najboljše risbe). Mislim, da to o njem pove dovolj."
fa/enoviti-magistrski-studij-arhitektura/janez-suhadolc-2,5,"prof. Suhadolc je zanimiv gospod in neizčrpen vir znanja. Njegov pedagoški pristop je naravnost odličen, saj od študenta zahteva veliko mero samostojnega mišlenja in ustvarjalnosti. Takih profesorjev ne delajo več."
fa/enoviti-magistrski-studij-arhitektura/janez-suhadolc-2,5,"Sploh mi ni jasno, zakaj take kritike, ko je pa profesor popolnoma v redu. Z njim nisem imel takih izkušenj kot vi, je pa res, da zahteva delo in trud.
Ocenil mi je še vse korektno do sedaj. Po mojem celo eden izmed boljših proefesorjev. Lahko pa je seveda vaše mnenje drugačno."
fa/enoviti-magistrski-studij-arhitektura/janez-suhadolc-2,5,"Meni je bil profesor Suhadolc eden boljših profesorjev na Fakulteti za Arhitekturo. Odlično nas je naučil risanja ter njegova predavanja so bila izredno zanimiva. Ne vem, od kod taki komentarji.."
